@relation wine-weka.filters.unsupervised.instance.Resample-S0-Z30.0-no-replacement-V-weka.filters.supervised.attribute.NominalToBinary-weka.filters.unsupervised.attribute.RandomProjection-N6-R42-DSparse1

@attribute K1 numeric
@attribute K2 numeric
@attribute K3 numeric
@attribute K4 numeric
@attribute K5 numeric
@attribute K6 numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10}

@data
5.581014,333.541024,-9.539789,-313.518517,71.014083,332.449832,7
5.563746,335.245362,-9.539737,-315.250567,71.014083,334.164562,6
9.981462,272.461984,-9.19234,-252.082675,140.296115,271.083272,7
5.110069,232.602299,-8.85026,-210.080442,105.655099,231.14218,7
16.01158,175.444622,-7.977324,-156.196342,53.693575,174.642683,6
15.383417,215.319896,-10.406819,-191.478217,60.621778,214.150762,7
17.085884,180.677148,-10.055352,-162.345122,77.942286,179.960079,6
17.085884,180.677148,-10.055352,-162.345122,77.942286,179.960079,6
27.727761,387.040609,-10.914293,-368.736296,126.439709,385.727715,6
4.782192,223.812141,-8.849048,-202.944393,79.674337,222.984221,6
17.085884,180.677148,-10.055352,-162.345122,77.942286,179.960079,6
27.727761,387.040609,-10.914293,-368.736296,126.439709,385.727715,6
8.680571,132.261132,-9.887014,-112.462059,45.033321,131.202849,7
17.726761,192.929675,-9.882129,-172.269773,55.425626,191.911229,7
17.726761,192.929675,-9.882129,-172.269773,55.425626,191.911229,7
17.726761,192.929675,-9.882129,-172.269773,55.425626,191.911229,7
7.585413,249.988625,-8.678544,-226.569566,64.08588,249.242111,7
12.616604,208.7866,-9.36312,-187.962154,43.30127,206.997392,6
4.438172,212.404855,-9.366273,-194.162896,36.373067,211.604647,5
29.926062,163.734227,-8.837235,-146.098486,43.30127,162.864737,6
4.920947,203.337569,-10.061293,-182.177104,69.282032,202.009086,6
11.172888,194.51277,-9.542439,-171.81944,57.157677,193.573998,7
4.920947,203.337569,-10.061293,-182.177104,69.282032,202.009086,6
4.438172,212.404855,-9.366273,-194.162896,36.373067,211.604647,5
29.926062,163.734227,-8.837235,-146.098486,43.30127,162.864737,6
12.494668,263.91951,-10.056633,-243.578305,69.282032,262.83871,6
7.588859,211.888703,-10.753559,-190.698794,67.549981,210.773263,6
7.585413,249.988625,-8.678544,-226.569566,64.08588,249.242111,7
12.616604,208.7866,-9.36312,-187.962154,43.30127,206.997392,6
22.059191,296.684715,-9.533415,-278.236642,96.994845,295.626432,6
33.741008,317.890213,-9.525621,-301.186315,96.994845,316.740131,6
10.243764,168.310305,-9.016641,-151.03483,10.392305,167.350749,5
16.863697,262.050627,-10.745193,-244.704138,77.942286,261.054698,5
4.90302,199.665621,-8.503053,-178.557118,55.425626,198.718189,6
33.741008,317.890213,-9.352416,-301.186315,96.994845,316.740131,6
10.243764,168.310305,-9.016641,-151.03483,10.392305,167.350749,5
12.15096,157.921464,-9.361111,-142.270653,10.392305,157.027726,4
16.863697,262.050627,-10.745193,-244.704138,77.942286,261.054698,5
25.058029,262.237688,-11.436281,-242.158023,90.066642,260.812211,6
9.285975,255.158797,-8.675392,-233.549731,86.60254,254.109174,6
7.517066,163.642428,-9.024019,-140.296115,64.08588,162.552968,6
25.058029,262.237688,-11.436281,-242.158023,90.066642,260.812211,6
4.075585,305.381342,-9.365129,-287.797562,38.105118,304.355968,5
15.662866,241.328371,-8.845653,-220.90576,57.157677,240.477934,6
4.365582,182.563351,-10.235606,-161.461776,51.961524,181.865335,5
4.438207,208.937289,-9.366238,-190.681473,25.980762,208.123225,5
32.941701,201.357835,-10.0478,-184.065039,27.712813,200.380958,5
12.251454,217.200903,-11.269796,-196.206715,39.837169,216.090659,6
32.941701,201.357835,-10.0478,-184.065039,27.712813,200.380958,5
4.525624,307.025058,-10.92427,-288.594306,69.282032,306.12266,5
4.525606,305.298204,-10.924287,-286.896896,74.478185,304.42525,5
4.994195,321.021761,-9.191301,-303.282096,83.138439,320.065669,5
15.788423,258.54842,-9.014545,-241.066831,77.942286,257.555955,5
29.043721,234.381115,-11.087896,-218.013235,43.30127,233.549731,7
29.043721,234.381115,-11.087896,-218.013235,43.30127,233.549731,7
29.043721,234.381115,-11.087896,-218.013235,43.30127,233.549731,7
32.614014,267.307401,-10.739217,-250.402585,57.157677,266.476017,7
25.713091,205.054031,-10.226963,-184.75786,84.87049,203.897021,6
25.713091,205.054031,-10.226963,-184.75786,84.87049,203.897021,6
29.043721,234.381115,-11.087896,-218.013235,43.30127,233.549731,7
22.279612,168.525079,-10.057777,-147.085755,38.105118,167.818403,6
15.788423,258.54842,-9.014545,-241.066831,77.942286,257.555955,5
29.043721,234.381115,-11.087896,-218.013235,43.30127,233.549731,7
32.614014,267.307401,-10.739217,-250.402585,57.157677,266.476017,7
24.812754,227.265851,-9.533814,-207.482366,43.30127,226.327079,5
25.713091,205.054031,-10.226963,-184.75786,84.87049,203.897021,6
4.590939,170.423407,-10.062211,-149.164216,55.425626,169.359928,6
12.303831,121.344015,-9.364125,-103.195587,34.641016,120.533416,5
5.563278,206.730656,-11.099051,-185.866372,46.765372,205.819597,6
4.85021,147.643475,-7.811081,-124.846222,39.837169,146.860588,5
21.742468,191.026152,-9.711574,-166.831134,55.425626,189.624922,8
16.736062,277.69451,-10.578379,-256.066391,103.923048,276.972245,6
16.736062,277.69451,-10.578379,-256.066391,103.923048,276.972245,6
23.339731,230.932602,-9.014978,-211.188955,93.530744,230.206873,6
16.047416,281.143023,-8.842154,-262.561582,71.014083,280.176539,5
24.382183,283.056939,-11.263422,-262.890672,122.109582,281.562179,7
4.250418,185.700095,-9.536706,-169.931505,19.052559,184.931065,5
20.240538,142.461179,-9.706621,-124.222684,25.980762,141.699077,4
23.827667,208.381301,-8.145991,-190.785396,90.932667,207.517007,6
4.678927,190.96553,-8.328774,-170.485761,36.373067,189.902051,6
15.717183,158.191664,-7.630862,-138.945116,46.765372,157.443418,6
17.102824,246.515863,-8.496887,-226.673489,64.08588,245.518202,6
4.352055,321.073722,-9.019377,-302.173584,55.425626,320.221553,5
27.253057,166.775708,-9.535702,-145.838678,34.641016,166.172954,8
8.628211,127.025142,-11.099848,-105.914907,24.248711,126.162581,6
4.318384,161.874004,-10.404048,-144.487678,51.961524,161.115366,6
4.352124,175.766784,-9.538923,-157.478059,57.157677,175.006414,6
8.767174,137.381074,-10.926244,-116.463096,27.712813,136.502924,6
19.912799,310.677953,-9.878475,-293.825099,76.210236,309.759966,6
15.890267,142.611867,-9.363034,-124.08412,36.373067,141.889602,6
10.687169,170.277915,-9.369979,-146.566139,50.229473,169.221364,7
15.890267,142.611867,-9.363034,-124.08412,36.373067,141.889602,6
12.008291,243.155685,-9.711626,-222.776375,51.961524,242.417831,5
6.223501,194.438292,-9.364956,-177.362003,32.908965,193.64328,6
18.577423,288.017533,-10.226582,-269.472465,93.530744,287.191344,5
9.302187,149.493305,-8.156885,-128.033196,38.105118,148.783164,7
10.324027,139.09234,-10.235416,-116.289891,29.444864,138.40818,7
4.920046,212.157171,-10.235398,-191.270371,62.353829,211.275558,7
4.245586,245.260126,-7.463078,-226.3444,79.674337,244.115241,5
37.338287,260.32204,-10.050623,-237.845217,77.942286,259.599775,6
8.504733,182.653418,-9.889646,-160.076136,74.478185,181.934617,6
6.776441,265.459303,-6.941401,-244.115241,79.674337,264.068466,6
4.226308,130.406105,-7.811445,-109.361688,31.176915,129.366875,6
5.613196,165.048854,-8.676224,-144.349114,51.961524,164.007891,6
4.122904,159.921983,-8.850156,-138.962436,55.425626,158.8637,6
4.347066,163.438046,-10.929622,-141.248743,50.229473,162.587609,6
33.426987,274.129949,-9.008258,-257.555955,57.157677,273.144412,6
32.334842,262.014254,-9.182415,-244.392369,72.746134,260.881493,6
11.992408,255.092979,-9.190573,-236.355653,76.210236,254.074533,5
11.8019,255.073926,-9.190556,-236.355653,77.942286,254.057212,5
14.090891,373.082012,-9.880692,-353.580852,88.334591,372.009872,5
12.643642,118.351032,-9.197519,-94.067679,31.176915,117.814096,7
5.388323,225.776287,-10.06157,-204.693764,31.176915,224.64699,6
17.071786,357.335938,-11.091361,-340.417266,81.406388,356.629261,5
15.712299,154.703314,-10.060617,-131.91299,45.033321,154.048599,6
6.291397,229.126073,-8.500316,-207.794135,46.765372,227.782002,5
10.773633,222.161497,-8.504092,-198.700869,34.641016,221.269491,6
4.866179,125.332928,-9.717688,-102.035113,13.856406,124.586415,6
22.837852,258.667932,-10.053793,-239.057652,88.334591,257.573276,6
17.777943,236.114898,-8.497268,-216.107979,74.478185,235.108577,6
19.527141,227.478893,-8.843851,-207.413084,96.994845,226.777412,6
22.837887,277.720491,-10.053758,-258.110211,93.530744,276.625834,6
11.678993,248.383014,-10.058244,-227.695399,91.798693,247.354176,7
28.14179,208.374372,-9.0107,-190.300422,13.856406,207.361123,6
18.54531,336.634467,-11.436489,-318.680028,10.392305,335.498241,5
28.14179,208.374372,-9.0107,-190.300422,13.856406,207.361123,6
4.958342,324.792435,-8.846103,-306.659595,86.60254,323.928142,5
13.8474,323.110614,-9.015671,-304.75434,105.655099,322.248053,5
13.535648,323.143523,-9.188859,-304.77166,109.119201,322.300014,5
25.977731,291.601146,-11.088156,-275.153591,57.157677,290.742049,7
25.977731,291.601146,-11.088156,-275.153591,57.157677,290.742049,7
25.977731,291.601146,-11.088156,-275.153591,57.157677,290.742049,7
25.977731,291.601146,-11.088156,-275.153591,57.157677,290.742049,7
25.977731,291.601146,-11.088156,-275.153591,57.157677,290.742049,7
4.974311,208.609931,-10.75271,-189.036025,20.78461,207.707533,5
4.5899,180.651167,-8.677609,-157.945713,51.961524,179.873476,6
4.90082,213.691768,-9.890893,-190.594871,77.942286,213.007608,7
25.977731,291.601146,-11.088156,-275.153591,57.157677,290.742049,7
5.127026,175.647272,-9.716649,-153.009368,53.693575,174.434837,5
11.193413,293.288163,-10.05885,-271.637528,24.248711,292.196971,6
6.549456,272.690615,-10.234117,-251.770905,43.30127,271.672169,7
7.834481,279.516627,-10.057603,-259.998147,117.779455,278.236642,6
5.233634,196.357404,-9.367554,-176.218849,60.621778,195.150164,6
9.562774,231.000152,-8.329311,-210.063122,84.87049,230.206873,7
29.096029,343.728947,-10.221525,-325.469667,140.296115,342.443765,5
25.300205,214.190599,-9.531337,-196.068151,53.693575,213.232775,6
6.565598,142.618796,-9.022859,-120.533416,50.229473,141.49123,7
9.128427,140.850372,-9.369875,-117.363763,41.569219,139.672577,7
29.096029,343.728947,-10.221525,-325.469667,140.296115,342.443765,5
4.351535,125.336393,-11.444768,-105.34333,39.837169,124.08412,5
5.766829,187.71447,-8.50527,-164.891237,69.282032,186.784359,6
10.918675,182.397074,-9.36364,-164.440904,36.373067,181.432322,5
4.658957,109.708098,-10.409885,-87.763014,24.248711,109.067239,6
4.401799,243.179933,-11.792876,-222.308721,62.353829,242.313908,5
13.39478,173.696983,-9.883983,-154.966586,48.497423,173.049196,6
13.39478,173.696983,-9.883983,-154.966586,48.497423,173.049196,6
6.804569,151.173394,-10.585221,-126.82076,41.569219,150.445933,8
4.466353,118.344103,-8.333503,-95.349397,43.30127,117.675532,6
15.371466,258.998753,-9.189015,-240.183485,58.889727,257.988968,5
4.539116,173.8546,-12.313738,-150.965548,45.033321,173.014555,6
4.365374,175.584919,-12.14107,-152.541715,48.497423,174.763926,6
6.687206,147.74913,-9.888521,-126.370427,43.30127,147.103075,6
4.52526,317.613085,-9.019377,-298.726803,46.765372,316.774772,5
20.568398,241.489452,-10.227466,-222.048914,57.157677,240.547216,6
6.687206,147.74913,-9.888521,-126.370427,43.30127,147.103075,6
27.014208,249.848329,-8.492834,-230.865052,50.229473,249.051586,6
4.314539,185.911405,-8.849048,-165.653339,72.746134,184.879103,7
12.477521,232.545141,-8.67082,-214.185403,45.033321,231.523231,6
22.891199,335.084281,-10.572022,-316.116593,55.425626,334.164562,6
13.104731,284.787258,-9.706378,-268.138786,22.51666,284.021691,4
5.062092,120.675444,-9.539097,-101.117126,8.660254,119.528826,4
23.100673,364.243357,-10.397189,-346.410162,117.779455,363.280336,5
23.100673,364.243357,-10.397189,-346.410162,117.779455,363.280336,5
23.100673,364.243357,-10.397189,-346.410162,117.779455,363.280336,5
8.718174,196.068151,-8.844821,-179.197977,46.765372,195.375331,4
10.239607,312.394416,-12.138489,-289.356408,53.693575,311.041684,6
23.100673,364.243357,-10.397189,-346.410162,117.779455,363.280336,5
4.296058,159.930643,-8.677003,-138.858513,50.229473,158.932982,6
16.337535,224.089269,-9.192894,-201.974445,76.210236,223.521157,6
3.811828,88.575346,-7.463823,-68.104238,10.392305,87.693732,4
19.684515,324.45815,-9.015567,-304.563814,65.817931,323.391206,5
11.157906,230.875444,-9.193691,-210.132404,19.052559,229.617976,6
10.777877,211.786512,-8.673054,-192.898498,17.320508,210.617378,6
6.685093,154.907696,-11.276274,-131.428015,50.229473,154.065919,6
18.13814,159.896002,-9.713237,-137.784642,17.320508,159.227431,6
5.701981,208.452315,-9.193656,-189.018705,39.837169,207.551648,6
28.020009,201.298945,-9.357647,-184.117001,36.373067,200.363637,5
9.495345,249.981697,-8.500663,-229.42745,119.511506,248.635893,7
25.943003,201.815096,-11.434653,-184.151642,76.210236,200.917894,5
25.579307,201.796043,-11.434618,-184.117001,72.746134,200.865932,5
5.974363,165.034997,-8.159172,-142.305294,36.373067,164.059852,6
4.958411,215.839511,-9.712059,-196.310639,45.033321,214.618416,6
5.857952,279.26548,-7.807929,-260.10207,67.549981,278.444488,6
27.811124,165.086959,-9.878301,-146.964511,76.210236,164.388942,6
19.287546,199.701994,-11.26583,-179.509746,43.30127,198.804792,5
11.005728,206.652714,-8.670369,-189.469038,27.712813,205.854238,5
11.005728,206.652714,-8.670369,-189.469038,27.712813,205.854238,5
4.708944,210.035409,-8.333399,-188.031436,64.08588,209.387622,6
20.979431,197.550787,-4.862767,-175.21426,34.641016,196.726331,6
6.165269,208.386497,-8.678406,-185.138911,32.908965,207.60361,7
15.662399,284.205289,-10.404966,-262.128569,32.908965,283.346192,6
4.415205,171.822904,-8.332689,-149.701151,76.210236,171.109299,6
11.192235,251.594236,-9.020798,-231.055578,76.210236,250.835598,6
6.165269,208.386497,-8.678406,-185.138911,32.908965,207.60361,7
6.165235,203.193808,-8.678441,-179.942758,34.641016,202.407457,7
8.279186,253.450995,-8.157977,-231.298065,46.765372,252.758174,6
25.856228,333.030069,-10.568801,-315.354491,76.210236,332.03414,5
28.749411,348.563101,-10.221732,-330.925627,98.726896,347.553315,5
29.788884,196.144362,-8.143029,-179.509746,71.014083,195.271408,6
29.788884,196.144362,-8.143029,-179.509746,71.014083,195.271408,6
6.216088,203.04312,-7.293908,-179.353861,46.765372,202.216932,7
11.855437,317.665046,-10.747826,-298.259149,64.08588,316.70549,5
6.202924,81.977965,-7.982572,-63.133252,8.660254,81.12926,4
31.292806,223.97149,-9.012016,-204.589841,83.138439,223.244029,6
29.788884,196.144362,-8.143029,-179.509746,71.014083,195.271408,6
32.974316,215.292183,-8.144571,-196.414562,39.837169,214.323967,5
13.947859,161.615929,-8.672725,-141.300705,38.105118,160.803597,6
13.947859,161.615929,-8.672725,-141.300705,38.105118,160.803597,6
4.785449,203.024067,-11.443868,-184.584655,48.497423,202.199611,5
10.430445,132.2594,-10.406127,-112.51402,43.30127,131.272131,6
32.974316,215.292183,-8.144571,-196.414562,39.837169,214.323967,5
29.547436,317.666778,-10.740066,-299.367662,117.779455,316.272477,5
12.320008,206.739316,-10.231293,-185.762449,34.641016,205.715674,6
29.547436,317.666778,-10.740066,-299.367662,117.779455,316.272477,5
17.796268,210.142796,-11.09434,-189.919371,38.105118,209.110494,5
29.547436,317.666778,-10.740066,-299.367662,117.779455,316.272477,5
12.320008,206.739316,-10.231293,-185.762449,34.641016,205.715674,6
17.569716,179.071537,-10.402905,-158.499969,53.693575,178.158746,6
19.387104,192.323458,-7.979298,-169.983466,22.51666,191.460896,6
13.67416,267.615706,-9.188911,-249.761726,103.923048,266.562619,6
17.54034,269.048112,-10.74405,-251.008803,38.105118,267.861657,5
21.626664,354.072754,-10.572161,-335.11719,43.30127,353.113198,6
9.491985,198.030565,-10.236074,-175.266221,57.157677,197.419151,6
14.955601,196.213644,-8.496367,-176.530618,36.373067,195.132844,6
22.109213,230.917014,-8.842535,-211.01575,88.334591,230.189552,6
4.956748,201.453097,-9.540517,-180.878066,62.353829,200.398278,7
5.68253,151.253069,-9.022582,-129.19367,27.712813,150.134164,6
10.465016,210.076978,-9.713376,-186.524551,27.712813,208.781404,6
5.490549,178.965882,-10.582882,-157.079688,57.157677,178.349272,5
9.491985,198.030565,-10.236074,-175.266221,57.157677,197.419151,6
5.007168,149.545267,-9.368853,-127.911952,32.908965,148.350152,6
14.742731,203.091617,-9.194211,-181.293758,39.837169,202.355496,7
20.086264,163.308142,-10.74424,-145.838678,29.444864,162.466366,5
15.666867,331.524917,-9.361267,-313.501196,77.942286,330.561897,5
16.690509,291.6635,-11.091586,-274.149002,76.210236,290.672767,5
16.377199,315.777111,-9.361076,-297.912739,81.406388,314.817555,5
18.159392,251.550935,-9.362895,-231.211462,48.497423,250.55847,5
16.377199,315.777111,-9.361076,-297.912739,81.406388,314.817555,5
26.271868,269.034256,-10.915263,-252.515687,77.942286,268.225388,8
26.271868,269.034256,-10.915263,-252.515687,77.942286,268.225388,8
26.271868,269.034256,-10.915263,-252.515687,77.942286,268.225388,8
26.271868,269.034256,-10.915263,-252.515687,77.942286,268.225388,8
26.271868,269.034256,-10.915263,-252.515687,77.942286,268.225388,8
26.271868,269.034256,-10.915263,-252.515687,77.942286,268.225388,8
26.271868,269.034256,-10.915263,-252.515687,77.942286,268.225388,8
5.685145,166.855382,-10.059197,-147.155037,25.980762,165.67066,8
26.271868,269.034256,-10.915263,-252.515687,77.942286,268.225388,8
29.822243,241.749259,-11.088797,-222.302948,62.353829,240.581857,6
4.40128,244.915448,-8.156089,-223.451875,67.549981,243.630267,6
4.749872,189.26812,-8.327111,-169.77562,36.373067,188.221961,6
4.993295,185.097342,-9.885022,-166.917736,62.353829,184.047719,6
7.866888,185.994544,-10.579453,-165.168365,36.373067,185.000347,6
4.993295,185.097342,-9.885022,-166.917736,62.353829,184.047719,6
25.492999,257.316932,-11.434324,-239.767793,105.655099,256.430122,6
20.225815,324.565537,-10.743253,-306.624954,74.478185,323.391206,5
12.019792,126.898702,-10.410266,-102.554728,24.248711,125.850812,6
6.528896,237.843485,-9.37133,-214.635736,58.889727,237.117756,6
5.095312,257.043268,-10.926158,-236.996512,53.693575,256.135673,5
4.661572,288.150901,-11.10009,-266.989859,58.889727,287.312588,6
6.528896,237.843485,-9.37133,-214.635736,58.889727,237.117756,6
11.921931,308.887013,-9.018563,-289.17743,60.621778,307.923993,5
15.060251,310.470107,-9.53487,-292.693493,76.210236,309.55212,5
5.095312,257.043268,-10.926158,-236.996512,53.693575,256.135673,5
4.884522,191.164716,-9.543461,-168.615146,62.353829,189.971333,6
7.204621,213.577453,-9.024695,-190.23114,51.961524,212.869044,6
21.558196,236.075061,-10.571347,-218.411607,55.425626,235.299102,5
22.038926,189.349526,-9.53636,-169.394569,50.229473,188.758897,6
18.798536,206.548791,-9.36461,-186.588061,62.353829,205.888879,6
9.844457,199.681209,-9.537191,-181.796053,27.712813,198.75283,5
8.177999,194.45388,-10.580111,-173.661187,39.837169,193.747203,6
5.72131,296.632753,-9.364852,-278.86018,79.674337,295.678393,5
10.586901,322.786721,-8.673504,-302.173584,69.282032,321.780399,6
10.745176,230.799234,-8.844319,-213.163493,29.444864,229.808501,5
14.866746,248.272163,-8.152209,-227.649211,57.157677,247.319535,6
10.846068,262.107785,-9.366965,-239.559947,46.765372,261.158621,6
5.112009,191.046936,-10.407166,-170.555043,53.693575,190.057935,6
10.916077,295.060051,-8.673418,-274.495412,93.530744,294.084907,6
18.556118,192.707973,-9.191335,-173.014555,51.961524,192.101755,4
29.857161,290.113314,-9.010059,-272.434272,67.549981,289.131241,5
24.171219,248.213273,-9.188079,-228.370899,103.923048,247.527381,6
22.61537,300.186922,-11.090339,-281.631461,95.262794,299.055892,5
22.61537,300.186922,-11.090339,-281.631461,95.262794,299.055892,5
23.411715,253.348804,-9.705096,-235.437666,60.621778,252.099995,5
25.780901,237.864269,-10.574846,-214.670377,51.961524,236.130487,6
11.173737,305.365754,-10.061206,-282.826576,69.282032,304.581135,6
15.683928,341.567347,-8.495501,-324.309193,83.138439,340.867599,5
15.683928,341.567347,-8.495501,-324.309193,83.138439,340.867599,5
7.119474,139.197995,-9.196445,-118.610839,31.176915,138.304257,6
15.683928,341.567347,-8.149091,-324.309193,83.138439,340.867599,5
7.931927,243.053494,-9.198056,-219.693324,55.425626,242.36587,7
10.859318,149.682099,-8.331805,-125.261914,38.105118,148.609959,7
20.201515,197.99246,-10.577028,-176.634541,45.033321,197.020779,7
29.822866,244.70587,-9.182918,-227.591476,45.033321,243.73419,5
13.447487,316.166822,-8.151187,-297.549008,60.621778,315.250567,5
6.013161,217.060607,-9.02104,-197.488433,41.569219,216.159941,6
32.093273,204.861773,-9.701113,-188.343205,64.08588,203.983624,6
32.093273,204.861773,-9.701113,-188.343205,64.08588,203.983624,6
6.013161,217.060607,-9.02104,-197.488433,41.569219,216.159941,6
13.880967,214.024322,-9.016745,-195.046241,48.497423,213.094211,6
23.479871,355.596959,-9.186607,-336.918523,41.569219,354.516159,5
26.307877,233.205053,-12.299535,-216.350466,103.923048,232.441218,5
21.056368,334.840062,-10.224469,-317.242426,95.262794,333.974037,5
5.078304,279.353814,-10.752641,-258.543224,31.176915,278.357885,6
9.997813,159.921983,-9.88613,-137.73268,24.248711,158.829059,6
18.088482,288.128384,-9.537728,-266.891709,43.30127,287.070101,6
4.471878,227.30742,-8.847593,-208.036622,88.334591,226.552246,5
12.218371,216.866618,-10.748622,-198.683548,24.248711,215.934774,5
30.671745,253.504688,-9.875565,-236.182448,34.641016,252.481046,5
15.661914,201.4046,-6.941349,-180.652899,41.569219,200.658086,6
15.661914,201.4046,-6.941349,-180.652899,41.569219,200.658086,6
6.734491,192.472414,-5.90948,-168.978877,53.693575,191.841947,6
7.238517,175.500048,-9.71826,-152.645638,25.980762,174.798567,6
6.483568,211.821154,-10.923542,-192.534768,55.425626,210.807904,5
24.275298,260.256222,-9.361128,-240.529896,88.334591,259.44389,6
6.950789,300.108979,-9.191924,-281.891269,91.798693,299.246418,5
32.144092,258.614238,-9.702256,-241.049511,29.444864,257.781122,6
13.118605,208.22888,-8.497389,-189.832769,48.497423,207.291841,5
32.144092,258.614238,-9.702256,-241.049511,29.444864,257.781122,6
6.292748,272.423879,-11.616657,-252.60229,50.229473,271.377721,6
6.910328,189.205766,-10.583385,-164.769993,48.497423,188.325884,6
5.212538,198.061742,-9.890945,-175.196939,53.693575,197.401831,6
29.372291,245.280911,-9.702775,-227.262386,55.425626,244.340407,5
29.372291,245.280911,-9.702775,-227.262386,55.425626,244.340407,5
9.237131,258.579597,-9.018685,-238.122345,58.889727,257.590596,5
13.620466,274.225212,-9.190643,-254.99252,69.282032,273.300297,5
4.209507,165.048854,-9.023361,-143.985384,53.693575,163.97325,6
5.821319,173.745481,-9.368767,-153.234535,60.621778,172.581542,6
3.950461,156.459614,-6.424523,-135.463694,60.621778,155.538163,6
4.627572,144.312741,-10.406629,-123.40862,20.78461,143.119358,5
4.838588,243.302909,-10.576664,-224.421823,41.569219,241.742331,5
5.576251,191.159519,-8.158912,-168.043569,64.08588,190.092576,6
4.622237,180.850353,-8.679913,-157.235572,64.08588,179.890797,6
15.857168,312.306081,-9.361492,-294.275432,91.798693,311.353453,5
15.857168,312.306081,-9.361492,-294.275432,91.798693,311.353453,5
9.96674,218.780534,-8.670127,-201.679996,29.444864,217.891992,5
41.649517,212.297467,-8.493354,-188.53373,95.262794,211.483404,5
15.857168,312.306081,-9.361492,-294.275432,91.798693,311.353453,5
8.34826,269.103538,-9.02421,-246.349586,64.08588,268.398593,6
9.96674,218.780534,-8.323717,-201.679996,29.444864,217.891992,5
5.751517,128.800494,-9.888902,-105.395292,20.78461,127.617504,6
15.664564,118.29907,-9.363571,-99.939332,22.51666,117.519647,6
7.585101,212.210865,-9.891292,-188.100718,48.497423,211.466083,6
8.349472,201.546628,-8.330177,-179.890797,43.30127,200.727368,6
9.385949,165.009016,-8.852546,-140.642526,22.51666,163.730763,6
20.346747,286.295874,-10.050744,-266.562619,51.961524,285.268768,6
30.29149,336.785155,-10.047973,-317.242426,122.975607,335.584844,6
4.122627,146.074237,-11.275304,-124.984786,58.889727,145.319063,6
16.274003,260.694431,-9.187144,-243.006728,103.923048,259.634416,5
12.89252,184.120465,-10.057153,-163.955929,38.105118,183.095091,5
6.446693,303.772267,-11.791802,-283.103704,62.353829,302.72784,6
30.325785,315.69224,-9.701909,-296.284611,71.014083,314.66167,6
16.282836,180.221619,-8.329606,-154.550894,53.693575,178.903528,7
4.105653,173.766265,-9.716112,-152.610997,65.817931,172.49494,6
6.738024,224.013059,-8.330818,-202.857791,129.903811,223.29599,4
4.265175,173.605184,-9.88568,-155.79797,24.248711,172.546901,5
5.869227,255.21249,-10.06564,-230.432039,60.621778,254.161136,6
4.173896,191.138735,-8.851126,-168.182133,41.569219,190.387025,6
4.173896,191.138735,-8.851126,-168.182133,41.569219,190.387025,6
7.06746,168.587433,-10.062522,-147.882498,46.765372,167.783762,6
17.626042,449.001263,-8.839695,-432.493087,49.363448,448.046903,5
6.079325,121.860167,-9.024158,-98.415127,25.980762,120.966428,6
10.847834,142.407485,-10.058019,-124.395889,45.033321,141.664436,6
8.356106,69.93848,-13.866106,-51.684396,17.320508,69.230071,6
15.250534,398.998688,-8.322677,-380.600844,95.262794,398.111878,5
5.530265,331.251253,-9.192167,-313.310671,83.138439,330.284768,5
8.356106,69.93848,-13.866106,-51.684396,17.320508,69.230071,6
26.92906,258.591721,-9.87702,-240.633819,136.832014,257.867724,5
19.130501,237.808844,-9.708145,-219.312273,103.057023,237.065794,6
24.102526,317.446808,-8.321465,-295.972842,41.569219,316.618888,6
24.100794,357.283976,-8.323197,-334.840062,72.746134,356.525338,6
10.847834,142.407485,-10.058019,-124.395889,45.033321,141.664436,6
24.644312,285.921751,-10.914691,-268.381273,104.789074,285.060922,6
25.008042,282.478434,-10.914691,-264.917171,107.38715,281.614141,6
20.223945,215.17094,-8.839868,-195.981549,71.014083,214.479852,5
4.778971,182.402271,-9.371884,-159.86829,60.621778,181.813373,6
24.644312,271.199319,-10.914691,-253.658841,104.789074,270.33849,6
25.008042,264.291901,-10.914691,-246.730638,107.38715,263.427607,6
4.440459,163.538505,-12.654883,-144.418396,10.392305,162.552968,5
8.988703,182.429983,-8.331805,-158.777098,62.353829,181.380361,6
4.554618,192.889838,-8.67825,-169.619736,39.837169,192.205678,6
18.125565,132.340806,-10.228106,-111.47479,27.712813,131.341413,5
8.988703,182.429983,-8.331805,-158.777098,62.353829,181.380361,6
5.749222,175.891492,-9.198376,-151.883535,71.014083,175.318183,6
5.887994,165.13892,-9.544579,-142.703666,55.425626,164.025211,6
4.693684,81.998749,-8.504543,-60.881586,29.444864,81.354426,6
27.571261,317.427755,-9.356062,-297.739534,88.334591,316.307118,5
18.125565,132.340806,-10.228106,-111.47479,27.712813,131.341413,5
5.579628,175.590115,-10.06079,-154.914624,34.641016,174.711965,6
5.389276,196.359136,-10.407027,-175.681913,43.30127,195.461934,6
4.554618,192.889838,-8.67825,-169.619736,39.837169,192.205678,6
22.684669,168.691356,-10.051091,-150.619138,39.837169,167.766441,5
23.308208,364.600159,-8.838655,-345.907867,105.655099,363.505503,6
15.803924,225.622134,-8.496748,-205.265341,38.105118,224.543067,6
18.387105,191.149127,-10.226374,-171.057338,38.105118,190.144538,7
10.061293,185.748593,-7.640267,-160.491828,50.229473,184.77518,6
