@relation german_credit-weka.filters.unsupervised.instance.Resample-S0-Z30.0-no-replacement-V-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.supervised.attribute.NominalToBinary-weka.filters.unsupervised.attribute.RandomProjection-N28-R42-DSparse1

@attribute K1 numeric
@attribute K2 numeric
@attribute K3 numeric
@attribute K4 numeric
@attribute K5 numeric
@attribute K6 numeric
@attribute K7 numeric
@attribute K8 numeric
@attribute K9 numeric
@attribute K10 numeric
@attribute K11 numeric
@attribute K12 numeric
@attribute K13 numeric
@attribute K14 numeric
@attribute K15 numeric
@attribute K16 numeric
@attribute K17 numeric
@attribute K18 numeric
@attribute K19 numeric
@attribute K20 numeric
@attribute K21 numeric
@attribute K22 numeric
@attribute K23 numeric
@attribute K24 numeric
@attribute K25 numeric
@attribute K26 numeric
@attribute K27 numeric
@attribute K28 numeric
@attribute class {good,bad}

@data
48.497423,-7354.287729,-7427.033863,1.732051,-50.229473,1.732051,-51.961524,46.765372,0,0,5.196152,3.464102,48.497423,50.229473,-46.765372,-3.464102,48.497423,19.052559,7373.340288,-7407.981304,-1.732051,-51.961524,-13.856406,0,12.124356,-58.889727,7466.871031,-51.961524,bad
58.889727,-3980.252756,-4037.410432,22.51666,-57.157677,3.464102,-58.889727,45.033321,-1.732051,-1.732051,6.928203,6.928203,55.425626,41.569219,-51.961524,5.196152,51.961524,3.464102,3994.109162,-4030.482229,6.928203,-41.569219,-6.928203,5.196152,5.196152,-39.837169,4087.639906,-41.569219,good
39.837169,-1792.672586,-1830.777704,29.444864,-45.033321,10.392305,-50.229473,19.052559,-5.196152,0,6.928203,12.124356,38.105118,15.588457,-41.569219,0,46.765372,1.732051,1801.33284,-1811.725145,5.196152,-10.392305,-10.392305,0,6.928203,-19.052559,1860.222567,-17.320508,good
36.373067,-4250.452682,-4316.270612,6.928203,-43.30127,8.660254,-41.569219,45.033321,-3.464102,1.732051,6.928203,12.124356,38.105118,39.837169,-36.373067,3.464102,45.033321,29.444864,4264.309088,-4295.486003,10.392305,-38.105118,-8.660254,5.196152,3.464102,-45.033321,4343.983425,-45.033321,good
53.693575,-3083.050437,-3121.155555,25.980762,-48.497423,13.856406,-50.229473,20.78461,-1.732051,0,3.464102,13.856406,41.569219,24.248711,-41.569219,5.196152,48.497423,-12.124356,3096.906844,-3107.299149,-1.732051,-17.320508,-10.392305,5.196152,3.464102,-17.320508,3169.652978,-22.51666,good
43.30127,-4321.466765,-4354.37573,22.51666,-43.30127,-1.732051,-43.30127,27.712813,-1.732051,0,8.660254,3.464102,39.837169,31.176915,-38.105118,-3.464102,39.837169,-1.732051,4323.198816,-4352.643679,5.196152,-25.980762,-10.392305,3.464102,8.660254,-24.248711,4395.94495,-25.980762,good
65.817931,-2184.116068,-2213.560932,43.30127,-69.282032,3.464102,-64.08588,24.248711,-3.464102,1.732051,6.928203,10.392305,62.353829,22.51666,-60.621778,-1.732051,62.353829,-29.444864,2189.312221,-2208.36478,3.464102,-15.588457,-6.928203,3.464102,1.732051,-20.78461,2277.646812,-25.980762,bad
50.229473,-9053.429571,-9094.998791,15.588457,-45.033321,3.464102,-46.765372,38.105118,-3.464102,-5.196152,5.196152,3.464102,46.765372,39.837169,-45.033321,1.732051,45.033321,8.660254,9056.893673,-9088.070587,-3.464102,-32.908965,-12.124356,1.732051,6.928203,-31.176915,9138.300061,-34.641016,good
62.353829,-5220.401134,-5253.310099,36.373067,-60.621778,3.464102,-57.157677,31.176915,-3.464102,-3.464102,3.464102,8.660254,57.157677,32.908965,-53.693575,1.732051,55.425626,-15.588457,5225.597286,-5246.381896,1.732051,-24.248711,-8.660254,3.464102,3.464102,-19.052559,5308.735725,-24.248711,good
91.798693,-725.729288,-748.245949,79.674337,-86.60254,1.732051,-79.674337,13.856406,-5.196152,-1.732051,1.732051,12.124356,84.87049,13.856406,-79.674337,0,84.87049,-62.353829,730.925441,-739.585695,8.660254,-6.928203,-3.464102,3.464102,-3.464102,-8.660254,834.848489,-10.392305,good
43.30127,-1659.304674,-1695.677741,10.392305,-43.30127,1.732051,-41.569219,34.641016,-3.464102,1.732051,8.660254,6.928203,38.105118,32.908965,-36.373067,0,38.105118,1.732051,1661.036724,-1695.677741,0,-29.444864,-8.660254,1.732051,3.464102,-27.712813,1735.514909,-32.908965,bad
41.569219,-1437.60217,-1468.779085,27.712813,-48.497423,1.732051,-45.033321,19.052559,-1.732051,1.732051,6.928203,1.732051,43.30127,20.78461,-45.033321,-1.732051,43.30127,-6.928203,1442.798323,-1456.654729,0,-17.320508,-10.392305,0,8.660254,-19.052559,1501.68805,-22.51666,good
103.923048,-2665.626193,-2705.463361,83.138439,-102.190998,1.732051,-102.190998,24.248711,3.464102,-1.732051,5.196152,10.392305,98.726896,22.51666,-95.262794,1.732051,100.458947,-55.425626,2679.482599,-2684.678752,5.196152,-20.78461,-13.856406,5.196152,8.660254,-22.51666,2798.994105,-22.51666,bad
133.367912,-2243.005796,-2251.66605,119.511506,-135.099963,8.660254,-133.367912,8.660254,0,-1.732051,0,8.660254,122.975607,10.392305,-121.243557,1.732051,124.707658,-103.923048,2239.541694,-2246.469897,-1.732051,-6.928203,-10.392305,8.660254,6.928203,-5.196152,2381.56986,-17.320508,good
74.478185,-2171.991713,-2210.09683,46.765372,-69.282032,5.196152,-76.210236,24.248711,1.732051,-1.732051,5.196152,8.660254,65.817931,24.248711,-67.549981,1.732051,76.210236,-17.320508,2180.651967,-2192.776322,-3.464102,-25.980762,-12.124356,0,8.660254,-27.712813,2284.575015,-27.712813,bad
57.157677,-2374.641657,-2417.942927,17.320508,-60.621778,1.732051,-55.425626,43.30127,-1.732051,0,5.196152,8.660254,55.425626,45.033321,-48.497423,-3.464102,55.425626,6.928203,2374.641657,-2417.942927,0,-38.105118,-8.660254,1.732051,3.464102,-38.105118,2473.368553,-45.033321,good
45.033321,-3808.779726,-3846.884844,24.248711,-41.569219,6.928203,-45.033321,22.51666,-3.464102,-1.732051,5.196152,12.124356,39.837169,22.51666,-41.569219,-1.732051,43.30127,-1.732051,3820.904081,-3827.832285,5.196152,-15.588457,-10.392305,1.732051,6.928203,-20.78461,3888.454063,-17.320508,good
51.961524,-4221.007818,-4278.165495,15.588457,-53.693575,6.928203,-51.961524,39.837169,0,-1.732051,8.660254,10.392305,48.497423,39.837169,-45.033321,0,46.765372,12.124356,4234.864225,-4259.112936,3.464102,-41.569219,-10.392305,1.732051,5.196152,-41.569219,4326.662917,-43.30127,good
76.210236,-1979.734073,-2014.375089,55.425626,-76.210236,5.196152,-76.210236,24.248711,-5.196152,-1.732051,5.196152,12.124356,65.817931,19.052559,-64.08588,-3.464102,74.478185,-29.444864,1984.930225,-1997.054581,3.464102,-17.320508,-10.392305,3.464102,3.464102,-20.78461,2078.460969,-20.78461,good
57.157677,-5007.358885,-5031.607596,43.30127,-58.889727,1.732051,-57.157677,17.320508,-3.464102,-3.464102,8.660254,1.732051,57.157677,22.51666,-57.157677,0,58.889727,-20.78461,5007.358885,-5024.679393,-3.464102,-12.124356,-13.856406,3.464102,8.660254,-15.588457,5081.837069,-22.51666,good
55.425626,-6244.043161,-6273.488025,38.105118,-57.157677,8.660254,-53.693575,22.51666,1.732051,0,6.928203,10.392305,48.497423,25.980762,-43.30127,5.196152,53.693575,-13.856406,6244.043161,-6264.827771,-5.196152,-25.980762,-19.052559,5.196152,5.196152,-19.052559,6320.253397,-22.51666,good
114.315353,-2847.491528,-2878.668442,95.262794,-117.779455,12.124356,-117.779455,22.51666,-1.732051,1.732051,10.392305,13.856406,103.923048,24.248711,-107.38715,1.732051,114.315353,-67.549981,2849.223578,-2864.812036,-3.464102,-17.320508,-15.588457,5.196152,5.196152,-15.588457,2984.323541,-20.78461,good
48.497423,-4827.225601,-4880.919176,13.856406,-48.497423,0,-46.765372,41.569219,-3.464102,-3.464102,6.928203,3.464102,46.765372,45.033321,-46.765372,-1.732051,48.497423,12.124356,4830.689702,-4867.062769,3.464102,-38.105118,-12.124356,6.928203,6.928203,-43.30127,4920.756344,-43.30127,good
50.229473,-13903.171832,-13975.917966,-17.320508,-46.765372,5.196152,-43.30127,64.08588,0,-1.732051,5.196152,10.392305,36.373067,64.08588,-38.105118,0,48.497423,39.837169,13910.100036,-13963.793611,0,-58.889727,-10.392305,1.732051,5.196152,-62.353829,14022.683338,-69.282032,bad
98.726896,-3800.119472,-3865.937402,58.889727,-91.798693,10.392305,-98.726896,39.837169,-3.464102,-5.196152,5.196152,12.124356,88.334591,45.033321,-91.798693,5.196152,91.798693,-25.980762,3817.43998,-3843.420742,5.196152,-36.373067,-13.856406,6.928203,6.928203,-39.837169,3952.539943,-39.837169,good
45.033321,-2329.608336,-2386.766013,10.392305,-46.765372,-1.732051,-46.765372,39.837169,-1.732051,-1.732051,6.928203,5.196152,46.765372,41.569219,-45.033321,-3.464102,45.033321,17.320508,2338.26859,-2371.177556,6.928203,-38.105118,-10.392305,3.464102,10.392305,-46.765372,2428.335232,-46.765372,bad
69.282032,-6058.713725,-6136.656011,10.392305,-71.014083,6.928203,-71.014083,64.08588,0,0,10.392305,15.588457,62.353829,65.817931,-60.621778,3.464102,65.817931,20.78461,6069.10603,-6121.067554,1.732051,-64.08588,-13.856406,3.464102,6.928203,-58.889727,6199.00984,-64.08588,good
119.511506,-6671.859711,-6713.42893,95.262794,-121.243557,1.732051,-117.779455,34.641016,-3.464102,-1.732051,10.392305,10.392305,117.779455,34.641016,-117.779455,-3.464102,121.243557,-65.817931,6675.323812,-6706.500727,1.732051,-31.176915,-13.856406,-1.732051,3.464102,-29.444864,6829.476334,-31.176915,good
55.425626,-2421.407029,-2449.119842,36.373067,-60.621778,6.928203,-55.425626,22.51666,0,-1.732051,5.196152,10.392305,55.425626,22.51666,-51.961524,-3.464102,57.157677,-19.052559,2426.603181,-2442.191639,-5.196152,-19.052559,-12.124356,0,5.196152,-20.78461,2499.349315,-22.51666,good
64.08588,-3327.269601,-3372.302922,32.908965,-64.08588,6.928203,-62.353829,31.176915,-1.732051,0,6.928203,10.392305,64.08588,31.176915,-62.353829,0,62.353829,-13.856406,3339.393957,-3353.250363,-3.464102,-25.980762,-10.392305,-3.464102,3.464102,-32.908965,3432.924701,-27.712813,good
74.478185,-4591.666691,-4647.092317,39.837169,-74.478185,3.464102,-74.478185,43.30127,-3.464102,-3.464102,6.928203,8.660254,71.014083,43.30127,-71.014083,3.464102,71.014083,-10.392305,4602.058996,-4629.771809,5.196152,-38.105118,-12.124356,6.928203,5.196152,-34.641016,4711.178197,-34.641016,good
72.746134,-4676.53718,-4776.996127,-8.660254,-71.014083,6.928203,-69.282032,83.138439,-1.732051,-3.464102,6.928203,13.856406,64.08588,86.60254,-60.621778,6.928203,67.549981,41.569219,4690.393587,-4756.211518,-0,-83.138439,-15.588457,5.196152,5.196152,-81.406388,4841.082007,-81.406388,good
53.693575,-10310.898457,-10400.965099,-17.320508,-48.497423,8.660254,-46.765372,71.014083,0,-1.732051,1.732051,13.856406,41.569219,72.746134,-41.569219,1.732051,53.693575,50.229473,10324.754864,-10385.376642,3.464102,-65.817931,-10.392305,0,5.196152,-67.549981,10449.462522,-72.746134,bad
72.746134,-2019.571242,-2068.068664,41.569219,-72.746134,0,-71.014083,36.373067,-3.464102,-5.196152,5.196152,5.196152,71.014083,39.837169,-72.746134,-1.732051,72.746134,-15.588457,2021.303292,-2055.944309,3.464102,-32.908965,-12.124356,1.732051,6.928203,-31.176915,2130.422493,-34.641016,bad
77.942286,-10891.135478,-10946.561104,38.105118,-76.210236,0,-74.478185,46.765372,-3.464102,-3.464102,12.124356,12.124356,71.014083,46.765372,-69.282032,8.660254,74.478185,-5.196152,10901.527783,-10927.508545,1.732051,-41.569219,-13.856406,5.196152,6.928203,-38.105118,11012.379035,-38.105118,good
96.994845,-4962.325564,-5017.75119,55.425626,-90.066642,-1.732051,-91.798693,50.229473,1.732051,0,5.196152,8.660254,90.066642,45.033321,-90.066642,0,95.262794,-29.444864,4972.717869,-5005.626834,8.660254,-41.569219,-8.660254,3.464102,3.464102,-45.033321,5107.817832,-41.569219,good
62.353829,-5256.774201,-5317.395979,20.78461,-64.08588,1.732051,-55.425626,46.765372,1.732051,1.732051,3.464102,12.124356,60.621778,48.497423,-53.693575,3.464102,60.621778,5.196152,5268.898557,-5296.61137,6.928203,-43.30127,-10.392305,3.464102,1.732051,-43.30127,5372.821605,-41.569219,good
43.30127,-3964.664299,-3994.109162,31.176915,-43.30127,1.732051,-41.569219,15.588457,-1.732051,-1.732051,6.928203,3.464102,45.033321,20.78461,-43.30127,1.732051,41.569219,-10.392305,3973.324553,-3985.448908,3.464102,-12.124356,-12.124356,1.732051,6.928203,-17.320508,4032.21428,-19.052559,good
93.530744,-12976.52465,-13016.361819,67.549981,-90.066642,0,-88.334591,32.908965,-1.732051,-3.464102,6.928203,5.196152,90.066642,32.908965,-88.334591,3.464102,95.262794,-39.837169,12979.988752,-13004.237463,0,-29.444864,-12.124356,5.196152,6.928203,-25.980762,13104.69641,-27.712813,bad
43.30127,-2156.403255,-2189.312221,22.51666,-43.30127,8.660254,-46.765372,19.052559,0,1.732051,8.660254,10.392305,38.105118,24.248711,-39.837169,1.732051,43.30127,-6.928203,2159.867357,-2175.455814,-1.732051,-15.588457,-15.588457,1.732051,8.660254,-20.78461,2225.685288,-24.248711,good
100.458947,-1195.115057,-1255.736835,62.353829,-100.458947,3.464102,-98.726896,43.30127,0,-3.464102,13.856406,10.392305,96.994845,39.837169,-90.066642,-1.732051,95.262794,-32.908965,1208.971464,-1233.220175,3.464102,-48.497423,-12.124356,3.464102,5.196152,-45.033321,1345.803477,-41.569219,good
103.923048,-2719.319768,-2778.209495,60.621778,-100.458947,5.196152,-98.726896,45.033321,3.464102,-1.732051,1.732051,10.392305,90.066642,46.765372,-91.798693,3.464102,102.190998,-27.712813,2729.712073,-2760.888987,3.464102,-38.105118,-13.856406,5.196152,8.660254,-38.105118,2873.47229,-45.033321,good
46.765372,-7362.947983,-7407.981304,17.320508,-43.30127,6.928203,-46.765372,34.641016,-1.732051,-3.464102,6.928203,8.660254,39.837169,36.373067,-43.30127,0,45.033321,5.196152,7362.947983,-7397.588999,3.464102,-31.176915,-13.856406,6.928203,5.196152,-32.908965,7446.086422,-36.373067,good
67.549981,-1664.500826,-1704.337995,48.497423,-64.08588,8.660254,-69.282032,20.78461,-1.732051,-5.196152,8.660254,12.124356,58.889727,22.51666,-60.621778,5.196152,62.353829,-17.320508,1678.357233,-1683.553385,1.732051,-20.78461,-15.588457,6.928203,6.928203,-20.78461,1763.227722,-19.052559,good
43.30127,-12924.563126,-12943.615685,24.248711,-46.765372,0,-43.30127,19.052559,-1.732051,-1.732051,8.660254,1.732051,45.033321,19.052559,-43.30127,-3.464102,41.569219,-12.124356,12919.366974,-12940.151583,1.732051,-17.320508,-8.660254,1.732051,6.928203,-20.78461,12985.184904,-24.248711,good
45.033321,-15995.489208,-16063.039189,-17.320508,-46.765372,1.732051,-38.105118,67.549981,-1.732051,0,5.196152,10.392305,41.569219,65.817931,-32.908965,1.732051,38.105118,34.641016,16000.68536,-16061.307139,3.464102,-65.817931,-5.196152,3.464102,0,-57.157677,16108.07251,-62.353829,bad
100.458947,-16002.417411,-16080.359697,24.248711,-96.994845,1.732051,-96.994845,79.674337,0,-1.732051,6.928203,10.392305,91.798693,76.210236,-91.798693,3.464102,102.190998,-3.464102,16005.881513,-16075.163545,-1.732051,-69.282032,-8.660254,0,5.196152,-69.282032,16177.354543,-71.014083,good
46.765372,-3053.605574,-3083.050437,19.052559,-53.693575,1.732051,-46.765372,24.248711,0,-1.732051,5.196152,5.196152,48.497423,25.980762,-41.569219,-3.464102,46.765372,-13.856406,3053.605574,-3081.318387,-1.732051,-25.980762,-10.392305,5.196152,6.928203,-29.444864,3126.351708,-34.641016,bad
46.765372,-1553.649574,-1577.898286,36.373067,-55.425626,5.196152,-43.30127,17.320508,-1.732051,-1.732051,6.928203,8.660254,46.765372,15.588457,-41.569219,-1.732051,50.229473,-12.124356,1560.577778,-1570.970082,-1.732051,-15.588457,-10.392305,0,1.732051,-12.124356,1624.663657,-17.320508,good
51.961524,-829.652337,-852.168997,43.30127,-55.425626,3.464102,-55.425626,13.856406,-5.196152,-1.732051,5.196152,12.124356,46.765372,6.928203,-45.033321,-3.464102,53.693575,-19.052559,834.848489,-836.58054,5.196152,-6.928203,-6.928203,0,5.196152,-8.660254,895.470268,-10.392305,good
45.033321,-16610.367245,-16691.773633,-12.124356,-45.033321,8.660254,-45.033321,64.08588,-1.732051,-1.732051,8.660254,15.588457,36.373067,65.817931,-36.373067,3.464102,45.033321,45.033321,16624.223651,-16672.721074,1.732051,-64.08588,-15.588457,5.196152,6.928203,-60.621778,16729.87875,-62.353829,bad
98.726896,-5196.152423,-5296.61137,19.052559,-95.262794,1.732051,-96.994845,86.60254,0,-1.732051,5.196152,10.392305,91.798693,86.60254,-91.798693,0,96.994845,10.392305,5206.544728,-5286.219065,5.196152,-81.406388,-12.124356,3.464102,10.392305,-79.674337,5386.678012,-83.138439,bad
84.87049,-6722.089184,-6820.81608,3.464102,-84.87049,-3.464102,-83.138439,88.334591,1.732051,0,3.464102,10.392305,79.674337,84.87049,-77.942286,1.732051,84.87049,25.980762,6732.481489,-6806.959674,10.392305,-83.138439,-8.660254,3.464102,10.392305,-79.674337,6902.222468,-84.87049,bad
95.262794,-12808.515722,-12877.797754,34.641016,-96.994845,0,-96.994845,58.889727,0,-5.196152,3.464102,3.464102,102.190998,64.08588,-95.262794,-6.928203,93.530744,-24.248711,12808.515722,-12870.869551,1.732051,-62.353829,-8.660254,-1.732051,8.660254,-64.08588,12969.596447,-64.08588,good
110.851252,-2307.091676,-2326.144235,105.655099,-110.851252,1.732051,-110.851252,15.588457,0,-1.732051,6.928203,3.464102,109.119201,12.124356,-110.851252,-1.732051,112.583302,-79.674337,2310.555777,-2319.216031,1.732051,-3.464102,-12.124356,5.196152,10.392305,-3.464102,2424.871131,-13.856406,good
46.765372,-2682.946701,-2696.803107,34.641016,-50.229473,3.464102,-45.033321,8.660254,-1.732051,0,3.464102,6.928203,39.837169,13.856406,-34.641016,0,41.569219,-20.78461,2682.946701,-2693.339006,-1.732051,-12.124356,-8.660254,1.732051,5.196152,-5.196152,2743.568479,-12.124356,good
48.497423,-2291.503218,-2341.732692,20.78461,-48.497423,3.464102,-46.765372,34.641016,-5.196152,-3.464102,1.732051,10.392305,41.569219,31.176915,-39.837169,-3.464102,46.765372,10.392305,2303.627574,-2326.144235,10.392305,-27.712813,-6.928203,3.464102,6.928203,-31.176915,2386.766013,-32.908965,bad
51.961524,-1886.203329,-1913.916142,32.908965,-55.425626,3.464102,-46.765372,24.248711,-1.732051,0,5.196152,8.660254,46.765372,22.51666,-39.837169,-5.196152,46.765372,-6.928203,1889.667431,-1905.255888,1.732051,-19.052559,-8.660254,1.732051,3.464102,-19.052559,1964.145616,-25.980762,good
77.942286,-4629.771809,-4705.982044,15.588457,-72.746134,3.464102,-69.282032,67.549981,-3.464102,-3.464102,0,12.124356,71.014083,67.549981,-65.817931,5.196152,71.014083,6.928203,4636.700012,-4695.589739,10.392305,-58.889727,-6.928203,6.928203,1.732051,-57.157677,4775.264076,-60.621778,bad
84.87049,-1250.540683,-1281.717598,76.210236,-86.60254,10.392305,-90.066642,15.588457,0,1.732051,10.392305,15.588457,76.210236,15.588457,-79.674337,1.732051,83.138439,-46.765372,1259.200937,-1262.665039,3.464102,-10.392305,-15.588457,8.660254,6.928203,-13.856406,1356.195782,-15.588457,good
65.817931,-6510.778986,-6552.348205,31.176915,-65.817931,6.928203,-62.353829,38.105118,0,0,12.124356,15.588457,57.157677,34.641016,-53.693575,8.660254,62.353829,-12.124356,6524.635392,-6545.420002,0,-32.908965,-13.856406,5.196152,3.464102,-31.176915,6614.702034,-34.641016,good
57.157677,-2733.176174,-2786.869749,25.980762,-58.889727,5.196152,-55.425626,38.105118,0,0,8.660254,13.856406,48.497423,36.373067,-43.30127,0,51.961524,3.464102,2745.30053,-2771.281292,5.196152,-41.569219,-12.124356,5.196152,3.464102,-38.105118,2840.563324,-36.373067,good
88.334591,-14369.0935,-14447.035786,27.712813,-81.406388,0,-83.138439,65.817931,0,-3.464102,5.196152,6.928203,81.406388,64.08588,-83.138439,1.732051,88.334591,1.732051,14379.485804,-14429.715278,3.464102,-60.621778,-12.124356,5.196152,6.928203,-62.353829,14528.442174,-60.621778,bad
69.282032,-11481.764803,-11582.22375,-12.124356,-71.014083,0,-69.282032,81.406388,3.464102,-3.464102,5.196152,6.928203,71.014083,79.674337,-67.549981,0,76.210236,41.569219,11495.62121,-11563.171191,-0,-86.60254,-12.124356,-3.464102,12.124356,-83.138439,11648.041681,-83.138439,good
79.674337,-4065.123245,-4124.012973,38.105118,-83.138439,5.196152,-76.210236,41.569219,0,-1.732051,3.464102,8.660254,77.942286,43.30127,-69.282032,1.732051,76.210236,-13.856406,4082.443753,-4104.960414,1.732051,-45.033321,-10.392305,3.464102,6.928203,-38.105118,4196.759107,-41.569219,good
43.30127,-2068.068664,-2116.566087,13.856406,-46.765372,-1.732051,-39.837169,32.908965,-1.732051,1.732051,8.660254,10.392305,41.569219,36.373067,-34.641016,0,41.569219,8.660254,2080.19302,-2107.905833,5.196152,-34.641016,-10.392305,1.732051,5.196152,-34.641016,2159.867357,-34.641016,bad
77.942286,-8762.445035,-8816.138611,39.837169,-77.942286,0,-76.210236,43.30127,-5.196152,-5.196152,10.392305,6.928203,76.210236,41.569219,-76.210236,0,77.942286,-12.124356,8765.909137,-8804.014255,0,-43.30127,-12.124356,0,3.464102,-41.569219,8887.152694,-39.837169,good
43.30127,-1035.766383,-1047.890739,36.373067,-50.229473,1.732051,-43.30127,10.392305,-1.732051,3.464102,5.196152,6.928203,41.569219,12.124356,-38.105118,1.732051,43.30127,-20.78461,1034.034332,-1044.426637,1.732051,-1.732051,-10.392305,1.732051,6.928203,-3.464102,1085.995856,-12.124356,good
114.315353,-5073.176815,-5135.530644,77.942286,-110.851252,10.392305,-112.583302,41.569219,-1.732051,-3.464102,8.660254,15.588457,105.655099,46.765372,-107.38715,1.732051,114.315353,-45.033321,5085.301171,-5113.013984,1.732051,-39.837169,-17.320508,6.928203,5.196152,-41.569219,5241.185744,-39.837169,good
53.693575,-8902.741151,-8980.683437,-6.928203,-51.961524,5.196152,-48.497423,67.549981,-1.732051,-3.464102,3.464102,13.856406,51.961524,65.817931,-48.497423,1.732051,50.229473,27.712813,8914.865507,-8965.09498,10.392305,-60.621778,-6.928203,5.196152,1.732051,-62.353829,9030.912911,-62.353829,bad
51.961524,-5144.190898,-5194.420372,15.588457,-51.961524,12.124356,-53.693575,36.373067,-5.196152,0,3.464102,10.392305,45.033321,38.105118,-43.30127,-1.732051,50.229473,5.196152,5151.119102,-5177.099864,1.732051,-29.444864,-8.660254,3.464102,5.196152,-32.908965,5232.52549,-38.105118,good
43.30127,-3329.001652,-3377.499075,17.320508,-46.765372,3.464102,-43.30127,34.641016,-3.464102,-1.732051,8.660254,12.124356,41.569219,36.373067,-43.30127,-1.732051,45.033321,13.856406,3337.661906,-3365.374719,5.196152,-25.980762,-13.856406,3.464102,5.196152,-31.176915,3413.872142,-38.105118,bad
91.798693,-2651.769786,-2715.855666,53.693575,-91.798693,5.196152,-90.066642,45.033321,-1.732051,0,8.660254,13.856406,84.87049,45.033321,-83.138439,3.464102,90.066642,-20.78461,2669.090294,-2698.535158,5.196152,-41.569219,-8.660254,1.732051,5.196152,-38.105118,2797.262054,-39.837169,good
93.530744,-5888.972746,-5942.666321,60.621778,-86.60254,6.928203,-83.138439,36.373067,-3.464102,-1.732051,5.196152,17.320508,79.674337,38.105118,-76.210236,5.196152,86.60254,-25.980762,5901.097101,-5918.417609,6.928203,-27.712813,-13.856406,6.928203,3.464102,-27.712813,6020.608607,-32.908965,good
64.08588,-6850.260944,-6895.294265,31.176915,-65.817931,3.464102,-60.621778,41.569219,-1.732051,-3.464102,8.660254,10.392305,65.817931,36.373067,-60.621778,5.196152,64.08588,-6.928203,6855.457096,-6884.90196,0,-39.837169,-10.392305,0,1.732051,-34.641016,6954.183992,-36.373067,good
51.961524,-2118.298138,-2171.991713,12.124356,-57.157677,3.464102,-50.229473,46.765372,-1.732051,-1.732051,6.928203,10.392305,50.229473,45.033321,-45.033321,-1.732051,48.497423,12.124356,2126.958392,-2163.331459,5.196152,-39.837169,-8.660254,3.464102,3.464102,-41.569219,2222.221186,-46.765372,good
103.923048,-2345.196793,-2374.641657,93.530744,-107.38715,5.196152,-105.655099,20.78461,-3.464102,-3.464102,6.928203,10.392305,100.458947,19.052559,-102.190998,0,105.655099,-64.08588,2352.124997,-2362.517302,6.928203,-13.856406,-10.392305,6.928203,6.928203,-12.124356,2473.368553,-17.320508,good
102.190998,-1202.04326,-1245.344531,86.60254,-103.923048,8.660254,-105.655099,24.248711,-6.928203,1.732051,6.928203,13.856406,93.530744,22.51666,-96.994845,1.732051,103.923048,-55.425626,1212.435565,-1224.559921,10.392305,-15.588457,-8.660254,6.928203,3.464102,-19.052559,1335.411173,-19.052559,bad
62.353829,-3829.564336,-3881.52586,29.444864,-60.621778,3.464102,-62.353829,29.444864,0,-3.464102,-1.732051,12.124356,55.425626,32.908965,-48.497423,-3.464102,57.157677,-8.660254,3843.420742,-3864.205352,6.928203,-32.908965,-8.660254,5.196152,8.660254,-38.105118,3943.879689,-36.373067,bad
67.549981,-2516.669823,-2558.239043,39.837169,-65.817931,5.196152,-67.549981,25.980762,1.732051,0,3.464102,12.124356,57.157677,27.712813,-58.889727,0,69.282032,-8.660254,2527.062128,-2542.650586,0,-24.248711,-13.856406,0,10.392305,-24.248711,2625.789024,-27.712813,good
60.621778,-2462.976248,-2511.473671,29.444864,-60.621778,1.732051,-62.353829,36.373067,3.464102,3.464102,6.928203,12.124356,51.961524,29.444864,-51.961524,1.732051,60.621778,-3.464102,2475.100604,-2492.421112,6.928203,-29.444864,-10.392305,3.464102,10.392305,-31.176915,2565.167246,-32.908965,bad
84.87049,-18771.966652,-18842.980736,20.78461,-86.60254,3.464102,-79.674337,65.817931,0,-1.732051,6.928203,10.392305,79.674337,67.549981,-69.282032,1.732051,76.210236,-0,18777.162805,-18836.052532,1.732051,-67.549981,-10.392305,5.196152,3.464102,-57.157677,18919.190971,-62.353829,good
60.621778,-2506.277519,-2563.435195,24.248711,-67.549981,3.464102,-58.889727,45.033321,-1.732051,0,10.392305,8.660254,60.621778,43.30127,-55.425626,0,58.889727,6.928203,2520.133925,-2553.04289,3.464102,-41.569219,-10.392305,1.732051,3.464102,-43.30127,2622.324923,-46.765372,good
48.497423,-6181.689332,-6199.00984,36.373067,-55.425626,-1.732051,-48.497423,13.856406,0,-1.732051,-1.732051,1.732051,50.229473,19.052559,-41.569219,0,43.30127,-15.588457,6185.153434,-6200.741891,1.732051,-12.124356,-8.660254,5.196152,8.660254,-12.124356,6247.507263,-19.052559,good
50.229473,-10007.789566,-10061.483141,10.392305,-50.229473,10.392305,-51.961524,41.569219,-1.732051,-3.464102,3.464102,10.392305,45.033321,45.033321,-45.033321,1.732051,45.033321,15.588457,10018.181871,-10045.894684,-1.732051,-32.908965,-13.856406,5.196152,6.928203,-43.30127,10106.516462,-45.033321,good
51.961524,-3718.713084,-3765.478456,22.51666,-55.425626,3.464102,-48.497423,31.176915,0,-1.732051,5.196152,8.660254,50.229473,31.176915,-41.569219,-5.196152,48.497423,0,3734.301541,-3751.622049,3.464102,-36.373067,-6.928203,-1.732051,5.196152,-31.176915,3815.707929,-29.444864,bad
